,uniprot_id,pdb_chains,len_ali,histogram
396,P0AEK3,8,88,"[25, 25, 10, 1, 2, 1, 0]"
397,P0AFI7,7,100,"[25, 25, 16, 20, 7, 2, 5]"
398,P0AG44,101,138,"[12, 25, 25, 25, 25, 12, 10]"
399,P0AG48,97,121,"[25, 25, 25, 18, 14, 8, 2]"
400,P0AG51,102,99,"[0, 25, 25, 16, 19, 13, 1]"
401,P0AG55,105,130,"[25, 25, 25, 25, 16, 9, 2]"
402,P0AG59,101,121,"[9, 25, 25, 25, 23, 9, 5]"
403,P0AG63,99,117,"[3, 25, 25, 25, 18, 13, 5]"
404,P0AG86,29,108,"[25, 25, 25, 12, 9, 6, 5]"
405,P0AGD3,16,90,"[25, 25, 23, 5, 3, 0, 1]"
406,P0AGJ9,8,96,"[25, 25, 25, 7, 1, 6, 5]"
407,P0C018,104,132,"[25, 25, 25, 25, 13, 9, 6]"
408,P0C0S5,17,90,"[0, 8, 25, 25, 16, 7, 2]"
409,P0C0S8,6,96,"[0, 6, 7, 25, 25, 13, 14]"
410,P0C1V0,5,100,"[25, 25, 25, 18, 0, 2, 3]"
411,P0C512,12,133,"[25, 0, 25, 1, 25, 25, 25]"
412,P0CE47,24,125,"[25, 3, 8, 25, 25, 25, 6]"
413,P0CE48,35,122,"[25, 3, 8, 25, 25, 25, 5]"
414,P0CH25,5,173,"[25, 25, 25, 25, 21, 25, 1]"
415,P0CS12,8,92,"[25, 25, 24, 8, 1, 0, 0]"
416,P0CS13,8,92,"[25, 25, 24, 8, 1, 0, 0]"
417,P0DJD7,5,93,"[25, 25, 25, 1, 3, 7, 1]"
418,P0DMV8,37,129,"[0, 25, 25, 25, 25, 19, 3]"
419,P0DOY6,114,80,"[0, 4, 25, 25, 25, 0, 0]"
420,P0DOY9,117,80,"[25, 25, 25, 3, 0, 0, 0]"
421,P0DP23,61,129,"[25, 25, 22, 7, 4, 15, 8]"
422,P0DP25,169,129,"[25, 25, 22, 7, 4, 15, 8]"
423,P0DP28,35,129,"[25, 25, 22, 7, 4, 15, 8]"
424,P0DP29,11,129,"[25, 25, 22, 7, 4, 15, 8]"
425,P0DP31,41,129,"[25, 25, 22, 7, 4, 15, 8]"
426,P0DP33,8,129,"[25, 25, 22, 7, 4, 15, 8]"
427,P0DP35,22,129,"[25, 25, 22, 7, 4, 15, 8]"
428,P10081,9,120,"[25, 25, 16, 25, 13, 4, 0]"
429,P10096,8,137,"[25, 25, 18, 25, 25, 3, 4]"
430,P10372,15,94,"[25, 18, 15, 22, 6, 3, 3]"
431,P10408,12,131,"[25, 25, 25, 25, 18, 8, 4]"
432,P10599,58,74,"[25, 25, 8, 3, 1, 2, 2]"
433,P10632,7,114,"[25, 25, 25, 13, 21, 0, 1]"
434,P10760,36,92,"[1, 25, 25, 25, 10, 2, 0]"
435,P10824,37,103,"[25, 25, 19, 12, 6, 7, 2]"
436,P10987,22,136,"[25, 25, 9, 9, 9, 25, 22]"
437,P11021,33,97,"[0, 25, 25, 25, 6, 3, 2]"
438,P11076,45,94,"[25, 24, 13, 5, 17, 1, 0]"
439,P11142,65,129,"[0, 25, 25, 25, 25, 17, 5]"
440,P11233,9,96,"[25, 25, 18, 0, 2, 2, 0]"
441,P11342,5,161,"[25, 25, 25, 25, 25, 11, 2]"
442,P11488,6,94,"[25, 25, 22, 12, 2, 0, 1]"
443,P11509,52,89,"[25, 25, 25, 3, 2, 3, 2]"
444,P11712,14,112,"[25, 25, 23, 9, 24, 1, 1]"
445,P11766,18,81,"[12, 7, 24, 25, 4, 4, 4]"
446,P11802,10,81,"[25, 25, 0, 1, 1, 0, 1]"
447,P11884,20,96,"[25, 25, 11, 19, 2, 0, 1]"
448,P11941,7,92,"[17, 25, 17, 25, 4, 0, 0]"
449,P11998,40,125,"[25, 25, 25, 25, 13, 0, 1]"
450,P12010,12,91,"[25, 25, 25, 8, 0, 0, 0]"
451,P12295,22,98,"[13, 25, 25, 15, 14, 1, 3]"
452,P12544,7,88,"[25, 24, 1, 1, 0, 0, 0]"
453,P13100,6,93,"[25, 25, 16, 18, 0, 0, 0]"
454,P13444,10,85,"[2, 25, 25, 25, 5, 1, 0]"
455,P13491,52,107,"[25, 25, 3, 6, 25, 9, 3]"
456,P13551,17,109,"[25, 25, 25, 25, 4, 0, 0]"
457,P13714,16,103,"[25, 25, 25, 11, 3, 3, 0]"
458,P13738,12,96,"[25, 25, 25, 15, 2, 2, 2]"
459,P14122,43,72,"[25, 25, 12, 0, 2, 3, 0]"
460,P14193,6,93,"[20, 25, 25, 10, 8, 3, 0]"
461,P14420,6,118,"[24, 25, 25, 21, 2, 0, 3]"
462,P14421,14,118,"[18, 25, 25, 22, 10, 2, 0]"
463,P14555,34,82,"[25, 25, 14, 3, 1, 0, 0]"
464,P14611,16,79,"[25, 25, 11, 9, 1, 0, 0]"
465,P14900,22,74,"[25, 25, 18, 1, 2, 2, 1]"
466,P14949,5,78,"[25, 25, 14, 4, 0, 0, 0]"
467,P15121,145,79,"[25, 25, 11, 4, 4, 4, 0]"
468,P15153,6,118,"[25, 22, 25, 25, 9, 3, 1]"
469,P15167,6,82,"[16, 3, 11, 25, 23, 2, 0]"
470,P15266,6,122,"[22, 25, 25, 25, 8, 0, 0]"
471,P15445,9,125,"[25, 25, 25, 16, 7, 7, 6]"
472,P15531,26,124,"[25, 25, 25, 25, 2, 6, 3]"
473,P16304,28,108,"[25, 25, 25, 16, 9, 2, 0]"
474,P16474,5,93,"[0, 25, 25, 25, 6, 1, 1]"
475,P17169,23,71,"[15, 25, 14, 7, 6, 3, 0]"
476,P17202,16,74,"[25, 25, 0, 0, 5, 3, 0]"
477,P17612,46,105,"[25, 25, 7, 0, 2, 2, 1]"
478,P17846,19,92,"[7, 23, 22, 15, 14, 7, 4]"
479,P17893,14,72,"[25, 25, 5, 6, 6, 2, 1]"
480,P18314,31,74,"[0, 2, 17, 25, 25, 1, 3]"
481,P18316,31,88,"[0, 5, 17, 25, 25, 14, 1]"
482,P18654,9,90,"[25, 25, 5, 0, 4, 4, 0]"
483,P18669,18,98,"[16, 25, 25, 25, 2, 1, 1]"
484,P18843,5,92,"[18, 15, 25, 25, 4, 4, 0]"
485,P19120,39,129,"[0, 25, 25, 25, 25, 17, 4]"
486,P19483,130,106,"[1, 25, 25, 25, 25, 2, 1]"
487,P19624,8,76,"[25, 10, 15, 18, 5, 1, 2]"
488,P19669,20,71,"[7, 1, 25, 25, 7, 0, 2]"
489,P19866,31,88,"[9, 25, 25, 3, 5, 7, 0]"
490,P20000,8,102,"[25, 25, 11, 19, 2, 0, 3]"
491,P20231,40,109,"[25, 25, 2, 0, 8, 1, 0]"
492,P20276,66,84,"[25, 25, 17, 9, 0, 4, 0]"
493,P20338,8,88,"[25, 25, 16, 3, 0, 2, 0]"
494,P20339,21,84,"[25, 25, 4, 4, 3, 3, 0]"
495,P20340,13,79,"[25, 25, 1, 2, 7, 2, 2]"
496,P20449,10,83,"[25, 25, 20, 4, 5, 0, 0]"
497,P20718,15,83,"[25, 18, 11, 5, 1, 0, 0]"
498,P20813,28,77,"[25, 25, 15, 1, 8, 0, 0]"
499,P21164,20,81,"[1, 25, 25, 25, 3, 0, 0]"
500,P21279,14,93,"[25, 25, 25, 1, 2, 7, 1]"
501,P21310,9,112,"[25, 25, 25, 22, 6, 5, 0]"
502,P21645,21,83,"[25, 25, 14, 14, 1, 3, 0]"
503,P21871,7,158,"[25, 25, 25, 25, 16, 18, 0]"
504,P21888,5,127,"[25, 25, 25, 19, 22, 10, 1]"
505,P21889,6,120,"[13, 25, 25, 25, 20, 6, 4]"
506,P22029,5,84,"[25, 25, 25, 5, 0, 1, 0]"
507,P22030,5,80,"[25, 25, 25, 1, 0, 0, 0]"
508,P22259,11,87,"[0, 25, 23, 10, 13, 12, 3]"
509,P22392,30,123,"[25, 25, 25, 25, 1, 4, 5]"
510,P22450,66,84,"[25, 25, 25, 0, 0, 3, 1]"
511,P22512,13,90,"[25, 25, 25, 1, 0, 2, 1]"
512,P22513,20,91,"[25, 25, 25, 1, 0, 2, 1]"
513,P22887,65,111,"[18, 25, 25, 25, 4, 0, 0]"
514,P23367,24,71,"[25, 25, 7, 7, 2, 4, 1]"
515,P23457,5,76,"[25, 25, 5, 13, 5, 0, 0]"
516,P23526,21,89,"[1, 25, 25, 25, 8, 2, 0]"
517,P23638,494,73,"[25, 25, 8, 1, 0, 0, 0]"
518,P23807,9,92,"[25, 25, 25, 9, 0, 4, 1]"
519,P23909,43,126,"[25, 25, 25, 25, 15, 7, 3]"
520,P23946,24,89,"[25, 13, 14, 4, 5, 1, 0]"
521,P24186,13,136,"[25, 25, 25, 25, 23, 8, 3]"
522,P24224,24,94,"[25, 25, 25, 2, 6, 4, 2]"
523,P24301,7,98,"[25, 25, 25, 10, 7, 2, 1]"
524,P24316,8,84,"[25, 25, 25, 6, 0, 0, 0]"
525,P24630,17,105,"[15, 25, 25, 4, 22, 11, 0]"
526,P24941,485,138,"[25, 25, 25, 25, 2, 2, 1]"
527,P25156,133,81,"[25, 25, 15, 0, 1, 0, 1]"
528,P25321,56,105,"[25, 25, 7, 0, 2, 2, 1]"
529,P25522,11,126,"[25, 25, 25, 17, 25, 6, 3]"
530,P25714,5,84,"[25, 25, 25, 0, 5, 2, 2]"
531,P25745,5,138,"[25, 25, 25, 25, 25, 9, 4]"
532,P25787,39,75,"[25, 25, 2, 6, 1, 0, 1]"
533,P25856,26,87,"[9, 25, 25, 2, 8, 4, 1]"
534,P26196,11,86,"[25, 20, 0, 24, 8, 0, 0]"
535,P27142,7,110,"[25, 25, 25, 19, 6, 1, 2]"
536,P27150,21,86,"[25, 25, 25, 7, 1, 0, 0]"
537,P27248,11,104,"[25, 25, 25, 13, 11, 3, 2]"
538,P27362,8,96,"[25, 25, 20, 24, 0, 0, 0]"
539,P27997,8,93,"[22, 0, 25, 7, 25, 7, 1]"
540,P28061,147,73,"[25, 25, 12, 0, 1, 0, 0]"
541,P28066,39,73,"[25, 25, 1, 7, 1, 0, 0]"
542,P28185,6,116,"[25, 25, 24, 20, 10, 1, 0]"
543,P28248,34,89,"[25, 25, 2, 5, 21, 4, 6]"
544,P28366,13,91,"[13, 25, 25, 22, 2, 1, 2]"
545,P28482,104,98,"[25, 25, 25, 0, 1, 2, 1]"
546,P28619,13,72,"[13, 2, 25, 25, 4, 2, 1]"
547,P28650,11,94,"[25, 25, 25, 8, 6, 3, 1]"
548,P28720,148,76,"[11, 25, 25, 13, 2, 0, 0]"
549,P28777,5,79,"[25, 25, 25, 2, 0, 0, 0]"
550,P28790,8,87,"[25, 25, 0, 25, 2, 1, 4]"
551,P29255,7,71,"[2, 25, 1, 1, 14, 25, 1]"
552,P29395,14,125,"[19, 25, 25, 25, 25, 2, 0]"
553,P29396,26,88,"[5, 25, 25, 25, 6, 0, 0]"
554,P30074,25,82,"[3, 2, 5, 25, 18, 25, 4]"
555,P30405,43,87,"[0, 14, 25, 25, 15, 1, 1]"
556,P30750,16,89,"[25, 25, 24, 10, 1, 3, 1]"
557,P31057,10,117,"[25, 25, 25, 25, 8, 3, 3]"
558,P31153,20,85,"[2, 25, 25, 25, 6, 1, 0]"
559,P32119,40,83,"[25, 12, 8, 18, 8, 0, 2]"
560,P32297,15,71,"[25, 25, 4, 9, 0, 1, 2]"
561,P32379,496,74,"[25, 25, 3, 5, 0, 0, 0]"
562,P32905,9,84,"[4, 3, 25, 24, 16, 9, 2]"
563,P32939,8,92,"[25, 25, 12, 10, 0, 0, 0]"
564,P33038,85,119,"[14, 25, 25, 25, 15, 8, 5]"
565,P33221,14,81,"[0, 17, 25, 25, 10, 4, 0]"
566,P33442,7,93,"[17, 6, 25, 25, 12, 4, 3]"
567,P33517,14,74,"[20, 25, 25, 1, 1, 1, 0]"
568,P34760,10,73,"[25, 7, 19, 11, 1, 1, 0]"
569,P34897,9,87,"[25, 25, 25, 7, 0, 0, 3]"
570,P35031,10,116,"[25, 25, 2, 19, 1, 0, 0]"
571,P36238,16,108,"[25, 25, 25, 25, 4, 0, 0]"
572,P36873,13,79,"[12, 25, 2, 5, 17, 13, 2]"
573,P36979,8,122,"[25, 25, 25, 10, 24, 9, 4]"
574,P37527,18,73,"[0, 1, 25, 25, 7, 13, 0]"
575,P37528,16,83,"[21, 25, 25, 6, 4, 2, 0]"
576,P37945,9,71,"[14, 25, 25, 4, 1, 0, 0]"
577,P37954,6,72,"[0, 3, 25, 25, 14, 4, 1]"
578,P38424,5,109,"[25, 25, 25, 23, 8, 2, 1]"
579,P38502,6,86,"[13, 25, 25, 17, 0, 3, 0]"
580,P38919,15,109,"[25, 25, 2, 25, 15, 7, 1]"
581,P39070,26,83,"[0, 13, 25, 22, 10, 8, 2]"
582,P39207,6,116,"[25, 25, 25, 21, 0, 8, 0]"
583,P39748,15,102,"[25, 25, 25, 18, 7, 1, 0]"
584,P40303,494,78,"[25, 25, 13, 1, 0, 0, 0]"
585,P40394,12,85,"[9, 25, 21, 22, 6, 2, 0]"
586,P40616,8,87,"[25, 25, 25, 3, 2, 0, 0]"
587,P40732,18,75,"[25, 25, 8, 10, 1, 0, 1]"
588,P41007,10,72,"[2, 11, 25, 25, 6, 1, 1]"
589,P41022,12,82,"[0, 5, 25, 25, 25, 0, 0]"
590,P41201,6,88,"[6, 25, 25, 25, 2, 0, 1]"
591,P41208,8,98,"[25, 20, 25, 1, 5, 3, 0]"
592,P41407,8,78,"[25, 25, 12, 9, 1, 4, 1]"
593,P41977,8,83,"[25, 25, 17, 7, 0, 1, 0]"
594,P42085,6,73,"[1, 23, 25, 17, 6, 1, 0]"
595,P42321,9,79,"[14, 25, 23, 11, 3, 0, 0]"
596,P42330,62,78,"[25, 25, 4, 6, 9, 4, 0]"
597,P42980,12,85,"[1, 25, 25, 23, 8, 1, 0]"
598,P43772,42,90,"[0, 1, 25, 25, 25, 9, 2]"
599,P43773,32,115,"[10, 21, 25, 25, 25, 7, 1]"
600,P43813,10,109,"[25, 25, 25, 25, 4, 3, 0]"
601,P43877,12,83,"[0, 25, 25, 25, 3, 1, 0]"
602,P43889,14,110,"[25, 25, 25, 25, 5, 2, 0]"
603,P43890,6,107,"[16, 25, 25, 11, 19, 7, 0]"
604,P43895,5,84,"[25, 25, 25, 8, 0, 0, 0]"
605,P43912,49,124,"[25, 25, 25, 12, 21, 14, 1]"
606,P44007,6,92,"[25, 22, 1, 14, 25, 5, 0]"
607,P44427,10,83,"[25, 3, 16, 7, 25, 2, 1]"
608,P44490,7,106,"[25, 25, 25, 25, 5, 0, 0]"
609,P44514,6,110,"[25, 25, 25, 25, 7, 1, 0]"
610,P44815,20,129,"[25, 25, 25, 25, 17, 7, 0]"
611,P44853,12,84,"[25, 25, 25, 1, 4, 3, 0]"
612,P44859,6,119,"[25, 25, 25, 17, 19, 6, 0]"
613,P45066,8,108,"[25, 25, 25, 25, 0, 7, 0]"
614,P45352,6,106,"[25, 25, 25, 17, 4, 2, 0]"
615,P45568,29,107,"[25, 25, 25, 21, 6, 1, 0]"
616,P45718,11,126,"[25, 25, 25, 15, 4, 5, 4]"
617,P45720,9,128,"[25, 25, 24, 13, 10, 6, 1]"
618,P46926,6,92,"[25, 25, 9, 25, 4, 2, 0]"
619,P47205,42,106,"[19, 25, 25, 20, 10, 2, 4]"
620,P47547,5,75,"[0, 25, 25, 12, 1, 0, 1]"
621,P47811,38,110,"[25, 25, 25, 6, 3, 4, 0]"
622,P47895,8,98,"[25, 25, 13, 13, 6, 0, 1]"
623,P48247,6,105,"[19, 25, 25, 25, 2, 5, 2]"
624,P48499,8,86,"[25, 25, 25, 2, 0, 0, 0]"
625,P48650,11,107,"[25, 25, 25, 16, 1, 1, 1]"
626,P49410,5,77,"[25, 3, 25, 15, 0, 0, 1]"
627,P49722,12,72,"[25, 25, 2, 6, 1, 0, 1]"
628,P50033,11,84,"[25, 16, 16, 4, 10, 12, 0]"
629,P50247,8,91,"[1, 25, 25, 25, 10, 2, 0]"
630,P50743,11,112,"[25, 25, 25, 20, 12, 3, 2]"
631,P50921,16,88,"[25, 25, 6, 15, 0, 3, 0]"
632,P51149,6,98,"[25, 25, 6, 17, 3, 0, 0]"
633,P51668,17,82,"[25, 25, 4, 4, 10, 4, 1]"
634,P51812,11,88,"[25, 25, 5, 0, 4, 4, 0]"
635,P51857,28,79,"[25, 25, 21, 1, 1, 2, 0]"
636,P51977,14,102,"[25, 25, 14, 8, 4, 6, 3]"
637,P52011,5,130,"[25, 25, 25, 25, 20, 2, 0]"
638,P52174,6,125,"[25, 25, 25, 25, 3, 5, 4]"
639,P52270,15,78,"[25, 25, 18, 1, 1, 0, 0]"
640,P52895,32,80,"[25, 25, 6, 6, 8, 3, 1]"
641,P54030,5,87,"[25, 25, 12, 13, 7, 0, 0]"
642,P54155,8,88,"[11, 25, 25, 21, 4, 0, 1]"
643,P54375,8,92,"[7, 25, 25, 15, 11, 2, 0]"
644,P54651,9,82,"[25, 25, 2, 25, 0, 0, 0]"
645,P54652,10,124,"[0, 25, 25, 25, 25, 16, 1]"
646,P56029,7,84,"[13, 25, 25, 13, 4, 1, 0]"
647,P56106,8,77,"[10, 25, 25, 3, 9, 1, 0]"
648,P56156,44,129,"[23, 25, 25, 25, 11, 2, 0]"
649,P56210,11,146,"[25, 21, 25, 25, 25, 19, 2]"
650,P56220,7,82,"[0, 0, 14, 25, 25, 12, 6]"
651,P56533,8,96,"[25, 25, 25, 2, 2, 2, 0]"
652,P56649,14,128,"[25, 25, 18, 25, 25, 1, 0]"
653,P56981,6,72,"[0, 0, 25, 25, 18, 4, 0]"
654,P58399,8,126,"[25, 25, 25, 14, 15, 4, 4]"
655,P59071,65,124,"[25, 25, 25, 25, 5, 2, 2]"
656,P59846,28,103,"[25, 25, 25, 25, 3, 0, 0]"
657,P60043,6,111,"[25, 25, 25, 8, 6, 9, 0]"
658,P60045,15,126,"[25, 25, 25, 19, 9, 7, 3]"
659,P60174,36,107,"[25, 25, 22, 16, 2, 6, 3]"
660,P60338,9,95,"[25, 2, 8, 25, 25, 3, 0]"
661,P60339,8,95,"[25, 2, 8, 25, 25, 3, 0]"
662,P60405,8,78,"[3, 14, 25, 25, 7, 0, 0]"
663,P60422,106,130,"[2, 25, 25, 25, 25, 20, 3]"
664,P60430,7,99,"[6, 6, 25, 25, 25, 6, 1]"
665,P60438,106,136,"[18, 25, 25, 25, 25, 9, 5]"
666,P60472,39,83,"[25, 25, 19, 9, 2, 0, 1]"
667,P60489,9,78,"[2, 21, 25, 25, 2, 0, 0]"
668,P60491,8,95,"[16, 25, 25, 25, 0, 0, 0]"
669,P60493,12,84,"[0, 5, 25, 25, 25, 0, 0]"
670,P60524,7,179,"[25, 25, 25, 23, 25, 25, 6]"
671,P60529,6,180,"[25, 25, 25, 25, 22, 25, 8]"
672,P60546,18,105,"[25, 25, 25, 23, 0, 4, 0]"
673,P60615,22,83,"[0, 23, 25, 25, 2, 3, 0]"
674,P60616,11,84,"[0, 24, 25, 25, 2, 3, 0]"
675,P60624,109,133,"[23, 25, 25, 25, 17, 13, 1]"
676,P60706,12,143,"[25, 25, 10, 11, 10, 25, 25]"
677,P60709,22,143,"[25, 25, 10, 11, 10, 25, 25]"
678,P60712,5,143,"[25, 25, 10, 11, 10, 25, 25]"
679,P60723,105,126,"[25, 25, 25, 22, 5, 16, 4]"
680,P60752,8,86,"[25, 25, 7, 13, 1, 4, 0]"
681,P60753,8,86,"[25, 25, 7, 13, 1, 4, 0]"
682,P60763,14,120,"[25, 21, 25, 25, 5, 4, 2]"
683,P60775,7,81,"[0, 23, 25, 9, 17, 4, 0]"
684,P60785,7,137,"[9, 25, 25, 25, 25, 20, 8]"
685,P60842,6,115,"[25, 25, 5, 25, 25, 1, 0]"
686,P60906,8,118,"[25, 25, 25, 25, 7, 6, 4]"
687,P60908,8,118,"[25, 25, 25, 25, 7, 6, 4]"
688,P60953,55,105,"[25, 21, 25, 19, 4, 4, 1]"
689,P61006,22,120,"[25, 25, 25, 11, 4, 2, 1]"
690,P61077,15,83,"[25, 25, 5, 4, 4, 8, 3]"
691,P61112,20,72,"[25, 14, 16, 6, 0, 3, 1]"
692,P61136,15,94,"[25, 25, 25, 0, 3, 1, 0]"
693,P61175,105,131,"[25, 25, 25, 25, 19, 7, 2]"
694,P61224,25,107,"[25, 17, 25, 8, 2, 1, 2]"
695,P61225,24,104,"[25, 25, 16, 4, 0, 1, 1]"
696,P61227,8,104,"[25, 25, 16, 4, 0, 1, 1]"
697,P61247,11,82,"[16, 3, 24, 25, 12, 0, 1]"
698,P61492,14,93,"[11, 25, 25, 25, 2, 0, 0]"
699,P61493,7,93,"[11, 25, 25, 25, 2, 0, 0]"
700,P61586,66,109,"[25, 25, 25, 4, 3, 5, 3]"
701,P61626,228,98,"[23, 25, 15, 14, 10, 9, 0]"
702,P61823,395,101,"[25, 15, 2, 20, 25, 7, 3]"
703,P61824,25,104,"[25, 15, 4, 21, 25, 7, 3]"
704,P61889,17,87,"[25, 3, 16, 4, 16, 14, 6]"
705,P61941,21,73,"[0, 3, 13, 25, 25, 5, 0]"
706,P62010,9,111,"[25, 25, 5, 25, 22, 2, 3]"
707,P62136,29,74,"[9, 25, 2, 5, 18, 10, 3]"
708,P62149,19,129,"[25, 25, 22, 7, 4, 15, 8]"
709,P62152,14,128,"[25, 25, 22, 7, 4, 12, 10]"
710,P62157,20,129,"[25, 25, 22, 7, 4, 15, 8]"
711,P62195,21,72,"[11, 25, 20, 0, 4, 2, 2]"
712,P62238,20,86,"[25, 25, 25, 4, 3, 0, 2]"
713,P62263,11,84,"[25, 17, 14, 10, 2, 13, 1]"
714,P62330,20,90,"[25, 25, 11, 18, 4, 0, 0]"
715,P62399,105,127,"[19, 25, 25, 25, 19, 7, 2]"
716,P62442,13,108,"[25, 25, 25, 25, 4, 0, 0]"
717,P62491,60,120,"[25, 25, 25, 21, 10, 2, 1]"
718,P62617,38,132,"[21, 25, 25, 25, 20, 8, 3]"
719,P62623,45,121,"[25, 23, 25, 25, 9, 9, 5]"
720,P62653,20,103,"[25, 25, 25, 25, 1, 0, 0]"
721,P62654,20,107,"[25, 25, 25, 25, 2, 0, 0]"
722,P62655,21,80,"[11, 9, 25, 25, 8, 0, 0]"
723,P62656,20,80,"[0, 4, 25, 25, 25, 0, 0]"
724,P62657,20,87,"[8, 25, 25, 25, 0, 0, 0]"
725,P62660,20,104,"[2, 25, 25, 25, 25, 0, 0]"
726,P62663,20,80,"[25, 25, 25, 3, 0, 0, 0]"
727,P62664,20,85,"[25, 25, 25, 8, 0, 0, 0]"
728,P62665,20,79,"[25, 25, 25, 2, 0, 0, 0]"
729,P62668,20,80,"[25, 25, 25, 3, 0, 0, 0]"
730,P62820,20,128,"[25, 25, 25, 7, 8, 6, 1]"
731,P62834,5,112,"[25, 25, 25, 8, 2, 2, 1]"
732,P62837,62,83,"[25, 25, 4, 4, 4, 8, 3]"
733,P62894,17,114,"[15, 17, 18, 25, 8, 19, 7]"
734,P62898,12,110,"[15, 16, 17, 25, 8, 17, 9]"
735,P62937,188,113,"[17, 25, 25, 25, 14, 0, 0]"
736,P62938,8,113,"[17, 25, 25, 25, 14, 0, 0]"
737,P62940,7,113,"[17, 25, 25, 25, 14, 0, 0]"
738,P62942,66,82,"[22, 25, 25, 3, 1, 2, 0]"
739,P63000,53,123,"[25, 20, 25, 25, 10, 5, 3]"
740,P63005,12,71,"[25, 25, 5, 3, 5, 0, 4]"
741,P63018,5,128,"[0, 25, 25, 25, 25, 17, 5]"
742,P63086,46,98,"[25, 25, 25, 0, 0, 3, 2]"
743,P63087,10,79,"[12, 25, 2, 5, 17, 13, 2]"
744,P63096,34,103,"[25, 25, 19, 12, 6, 7, 2]"
745,P63097,5,103,"[25, 25, 19, 12, 6, 7, 2]"
746,P63261,5,143,"[25, 25, 10, 10, 11, 25, 25]"
747,P63284,33,79,"[2, 25, 25, 9, 12, 2, 0]"
748,P63316,46,87,"[25, 25, 14, 4, 0, 0, 0]"
749,P63359,12,86,"[25, 25, 7, 13, 1, 4, 0]"
750,P63411,6,88,"[25, 25, 10, 9, 9, 7, 0]"
751,P63488,6,98,"[25, 25, 25, 17, 1, 2, 2]"
752,P63786,49,129,"[3, 25, 25, 25, 24, 6, 3]"
753,P63788,7,126,"[25, 25, 25, 25, 2, 5, 4]"
754,P63820,12,92,"[25, 25, 25, 5, 3, 1, 0]"
755,P64201,6,113,"[25, 25, 25, 21, 12, 1, 3]"
756,P64373,6,74,"[25, 25, 16, 0, 3, 0, 0]"
757,P65248,21,74,"[25, 25, 17, 0, 3, 0, 0]"
758,P65249,6,74,"[25, 25, 17, 0, 3, 0, 0]"
759,P66035,6,90,"[25, 25, 22, 3, 3, 4, 0]"
760,P66038,30,114,"[25, 25, 25, 18, 5, 8, 1]"
761,P66881,33,95,"[25, 25, 25, 3, 5, 5, 3]"
762,P67775,29,99,"[21, 25, 18, 11, 4, 16, 1]"
763,P68106,11,80,"[25, 25, 21, 3, 1, 2, 0]"
764,P68135,580,134,"[25, 25, 8, 10, 16, 25, 14]"
765,P68137,6,134,"[25, 25, 8, 10, 16, 25, 14]"
766,P68139,8,134,"[25, 25, 8, 10, 16, 25, 14]"
767,P68187,44,73,"[25, 25, 14, 5, 1, 2, 1]"
768,P68363,9,113,"[25, 25, 2, 2, 21, 21, 8]"
769,P68530,77,123,"[5, 25, 25, 11, 17, 23, 17]"
770,P68679,94,100,"[0, 5, 25, 24, 24, 18, 4]"
771,P68767,12,103,"[25, 25, 25, 6, 11, 6, 4]"
772,P68790,7,133,"[25, 25, 25, 25, 25, 2, 3]"
773,P68871,524,185,"[25, 25, 25, 25, 25, 25, 12]"
774,P68919,108,104,"[25, 25, 23, 18, 6, 4, 2]"
775,P69441,22,140,"[25, 25, 25, 25, 25, 7, 1]"
776,P69892,9,154,"[25, 25, 25, 25, 25, 9, 0]"
777,P69905,519,174,"[25, 25, 25, 25, 16, 25, 9]"
778,P72508,36,83,"[25, 16, 15, 3, 15, 8, 0]"
779,P76291,8,83,"[5, 15, 25, 25, 9, 2, 2]"
780,P76461,12,77,"[25, 25, 14, 5, 0, 0, 0]"
781,P77581,14,78,"[25, 25, 9, 9, 0, 2, 0]"
782,P80040,18,89,"[25, 25, 25, 4, 1, 0, 0]"
783,P80043,19,127,"[25, 25, 25, 16, 4, 4, 5]"
784,P80044,19,134,"[25, 25, 25, 18, 9, 6, 4]"
785,P80244,56,135,"[7, 25, 25, 25, 25, 10, 2]"
786,P80276,8,88,"[25, 25, 19, 7, 1, 3, 1]"
787,P80320,9,83,"[11, 25, 25, 18, 1, 0, 0]"
788,P80372,114,80,"[25, 25, 25, 3, 0, 0, 0]"
789,P80373,117,85,"[25, 25, 25, 8, 0, 0, 0]"
790,P80376,115,107,"[25, 25, 25, 25, 2, 0, 0]"
791,P80377,115,80,"[11, 9, 25, 25, 8, 0, 0]"
792,P80378,5,87,"[8, 25, 25, 25, 0, 0, 0]"
793,P80643,5,94,"[2, 25, 25, 25, 5, 6, 2]"
794,P81459,9,116,"[18, 16, 24, 25, 12, 16, 3]"
795,P81708,8,72,"[17, 25, 25, 0, 0, 1, 0]"
796,P81947,124,113,"[25, 25, 2, 2, 21, 21, 8]"
797,P82287,6,126,"[25, 25, 25, 15, 16, 4, 4]"
798,P83512,5,87,"[21, 2, 8, 25, 25, 3, 1]"
799,P84051,12,101,"[0, 4, 10, 23, 25, 21, 12]"
800,P84077,8,93,"[25, 25, 9, 7, 3, 10, 7]"
801,P84078,8,93,"[25, 25, 9, 7, 3, 10, 7]"
802,P84080,8,93,"[25, 25, 9, 7, 3, 10, 7]"
803,P84142,11,77,"[21, 25, 25, 3, 0, 1, 1]"
